0, 200, 80, 80, 80
0.04000000000000003, 200.0, 121.02249637565791, 95.46878126023763, 89.00262907044343
0.08000000000000006, 200.0, 131.50970283142436, 109.87091673716294, 102.6320791466638
0.12000000000000009, 200.0, 137.1998622737509, 118.9567741699234, 111.9109629976183
0.16000000000000011, 200.0, 140.69687069907508, 124.63157647643135, 117.75299557709687
0.20000000000000015, 200.0, 142.87572973203572, 128.17323764872742, 121.40204252227146
0.24000000000000019, 200.0, 144.23522789087136, 130.38343431403106, 123.67944764257834
0.2800000000000002, 200.0, 145.08361014332033, 131.76271139219992, 125.10067869631499
0.32000000000000023, 200.0, 145.61304319281345, 132.6234509812022, 125.9876005130545
0.36000000000000026, 200.0, 145.9434364627478, 133.16059655710492, 126.54108519076883
0.4000000000000003, 200.0, 146.14961877463517, 133.49580289710977, 126.8864879701064
0.44000000000000034, 200.0, 146.27828709296003, 133.70498881490334, 127.10203698828307
0.48000000000000037, 200.0, 146.35858271103086, 133.83553153733126, 127.23655061113618
0.5200000000000004, 200.0, 146.40869128761307, 133.91699687954213, 127.32049399851198
0.5600000000000004, 200.0, 146.43996160481677, 133.96783542387513, 127.37287896989685
0.6000000000000004, 200.0, 146.4594758837031, 133.9995612783277, 127.40556987400248
0.6400000000000005, 200.0, 146.47165379280375, 134.01935983577957, 127.42597067184562
